CID,zHD,zHDERR,MU,MUERR,RA,DEC,MWEBV,HOST_LOGMASS,IDSURVEY,kappa_5,kappa_10,kappa_20,kappa_30,kappa_comp_5_10,kappa_comp_10_20,kappa_comp_20_40,y_5,y_10,y_20,y_30,y_comp_5_10,y_comp_10_20,y_comp_20_40,mask_ok_kappa,mask_ok_y,n_pix_kappa,n_pix_y,delta_mu,delta_mu_deconf,clean_sample
2013bs,0.02866,0.00087,35.4105,0.201911,259.342,41.0667,0.0245704,10.8022,51,-0.4777589285890773,-0.3975172051386704,-0.30121279143810364,-0.13079695507961206,-0.09170482680046504,-0.1416241377949512,-0.3490709128599782,,,,,,,,True,False,8,0,0.012177136887714823,-0.07413042643490728,True
1998ab,0.02873,0.00086,34.9487,0.227749,192.197,41.9245,0.0145775,10.3527,62,-0.3572242192796167,-0.33725322391065693,-0.30508298947568485,-0.29954208884962485,-0.02662799382527964,-0.04646811640607085,-0.011387975453906518,,,,,,,,True,False,8,0,-0.45502913296839154,-0.4622917162506891,True
1993ah,0.02888,0.00088,35.2763,0.655117,357.959,-27.9618,0.0177903,10.5245,50,-0.2972584284642287,-0.39643639093280186,-0.43148929359225907,-0.4878604724427906,0.12751452317387985,0.052579353989185784,0.1884440578873987,,,,,,,,True,False,9,0,-0.13897063060831982,-0.1464647438175496,True
2006qo,0.02898,0.00086,35.4779,0.275376,120.035,56.3688,0.0339377,11.1792,64,0.5248068189069004,0.5622845992940347,0.5523262296999844,0.41596777512268357,-0.04283174901386777,0.01415136731786093,0.33902906253487297,,,,,,,,True,False,8,0,0.054967648814091774,0.046309875762311756,True
ASASSN-15la,0.02902,0.00086,35.0558,0.218663,213.213,35.7112,0.01626,10.5989,150,0.5014715879987621,0.51136429954432,0.592977623041165,0.7773635055361189,-0.01483906731833684,-0.10493141592451494,-0.39567884007108045,,,,,,,,True,False,6,0,-0.3701897832012122,-0.37459110250600436,True
1996C,0.02913,0.00086,35.5152,0.250819,207.702,49.3186,0.0120767,9.36646,61,0.10733330118996998,0.09534578912878013,0.19558397087570314,0.23377081046135006,0.01798126809178477,-0.13030963627099995,-0.03277094533014652,,,,,,,,True,False,6,0,0.08082353628206818,0.08071966298345956,True
PS16cvc,0.02915,0.00086,35.6948,0.183345,318.097,14.7793,0.0823755,7.95752,150,0.07429360099289477,0.0889232782926963,0.07836389817027874,0.13743713517130116,-0.017067956849768473,0.014079173496556796,-0.1017031664587172,,,,,,,,True,False,7,0,0.25890202192598366,0.2567145897321962,True
ASASSN-15fs,0.02917,0.00086,35.2391,0.185823,284.67,43.4689,0.0774664,10.0517,150,0.6318657048201319,0.6601476193351458,0.7393412201432973,0.7555674587859361,-0.04242287177252069,-0.10182034389619476,0.028987310893523244,,,,,,,,True,False,6,0,-0.1983184692880755,-0.2071306181869242,True
2003ch,0.02919,0.00087,35.6024,0.169987,109.491,9.693,0.0603514,11.2701,63,-1.0283910005265657,-0.966951979735166,-0.6982271729045448,-0.37873753078381084,-0.07167885758996628,-0.3677286830313763,-0.6563951422938841,,,,,,,,True,False,7,0,0.16346206123863993,0.1529007890487219,True
ASASSN-16ay,0.02938,0.00086,35.6222,0.299966,108.059,7.2395,0.059207,10.3341,150,-0.8030522155025246,-0.7923847386686445,-0.8127421156809795,-0.8073315560526004,-0.01493446756743233,0.027857463280037575,-0.02070564236264405,,,,,,,,True,False,7,0,0.16887779436852668,0.1613815062602116,True
PSNJ0859349,0.02938,0.00086,35.472,0.225755,134.895,45.9259,0.0208491,10.2177,150,-0.16828252876408967,-0.2150785402518594,-0.28385002098343803,-0.33679517739306214,0.05459534673573141,0.09169530764210487,0.06384944396658504,,,,,,,,True,False,7,0,0.018677794368528566,0.013945762293665218,True
ASASSN-16fs,0.02944,0.00086,35.2761,0.180915,221.777,11.5949,0.0278596,11.2163,150,-0.7292427918304574,-0.7447677046407648,-0.7226490095607745,-0.5577675259916944,0.023287369215461262,-0.028754303603987563,-0.32619586884887264,,,,,,,,True,False,6,0,-0.18174566473729215,-0.18698290739257084,True
LSQ12gdj,0.02947,0.00086,35.0939,0.272694,358.681,-25.6761,0.0201236,8.87386,56,0.07160550266082263,-0.060516095382385594,-0.13020549374515136,-0.2625721519914801,0.15414186438374294,0.0940806877897338,0.28890784248733314,,,,,,,,True,False,7,0,-0.36620400651810314,-0.3668877784002,True
2000cw,0.02949,0.00086,35.6079,0.224233,356.855,28.3877,0.0619387,7.0,57,-0.7385800340709187,-0.721117879323914,-0.5801834257914302,-0.393994821258057,-0.02444701664580662,-0.19026151226885302,-0.46566750123865397,,,,,,,,True,False,7,0,0.14629168390619185,0.1397386899310454,True
2002de,0.0295,0.00086,35.3638,0.283742,244.127,35.7084,0.016738,9.07466,57,1.1090699506058068,0.9913378004242092,0.8597835589795872,0.6273345740544044,0.1648250102542368,0.18271422422864136,0.5586940999354364,,,,,,,,True,False,7,0,-0.09856009590702541,-0.10185570854244155,True
ASASSN-16aj,0.02953,0.00086,35.4654,0.177866,65.4509,-15.7554,0.0281744,10.9323,150,-1.0681926506497605,-1.0994971028709477,-1.1285889546567374,-1.1003506538479666,0.04695667833178052,0.03740380943887267,-0.09374527354868989,,,,,,,,True,False,6,0,0.0007860625212785521,-0.00447386614651204,True
ASASSN-16br,0.02956,0.00087,35.5064,0.190895,236.376,-13.1528,0.13795,9.6179,150,0.7642021322982968,0.6641398053365858,0.6064823834120687,0.5259767362217765,0.11673938145532947,0.08288254401649331,0.21740641386260534,,,,,,,,True,False,7,0,0.03953446420609197,0.03334206440638595,True
AT2017zd,0.02969,0.00087,35.2781,0.194122,203.176,-21.8011,0.0727505,9.91749,150,-2.4327828449707694,-2.5961311183278486,-2.4135135000639787,-2.2344490757346422,0.2450224100356193,-0.23479408062497642,-0.6263483286962237,,,,,,,,True,False,6,0,-0.1984966503907657,-0.19999045847264993,True
ASASSN-16hh,0.02978,0.00086,35.5015,0.190369,31.1559,21.5861,0.10965,7.0,18,-0.10375382451158165,-0.12662185201626616,-0.20706534399923998,-0.2814558357044342,0.034302041257026725,0.10342734683525209,0.06897084567866588,,,,,,,,True,False,6,0,0.01819085701920642,0.01105537919509469,True
ATLAS17ajn,0.02978,0.00086,35.5116,0.190788,176.111,-28.4574,0.0646491,10.6465,150,-1.4026346553584725,-1.3318121603258335,-1.2184222896886303,-1.0667513997715001,-0.10623374254895857,-0.14431438081098547,-0.4510870583360891,,,,,,,,True,False,6,0,0.02829085701920775,0.020402384829917235,True
Gaia16bba,0.0299,0.00086,35.4354,0.185335,15.398,17.1013,0.0400056,7.97207,150,-0.045920600926568966,-0.01843345502786692,0.10956238535418367,0.24173677731524554,-0.03206833688181906,-0.1751522026280692,-0.33745435601107854,,,,,,,,True,False,7,0,-0.05682827264317325,-0.055962324654214884,True
1997dg,0.02996,0.00086,35.861,0.192522,355.059,26.2033,0.0651576,8.80558,62,0.3659227332234813,0.32527663733701634,0.08365899418023544,-0.06587887248874232,0.0812921917729299,0.30751336401772117,0.27291143411086843,,,,,,,,True,False,6,0,0.3643253089354488,0.3603961689229156,True
2004ef,0.03012,0.00086,35.49313333333333,0.196088,340.542,19.9946,0.0472282,10.3255,57,-0.9780511809027139,-0.9618070073809127,-0.9463381911380158,-0.8381234136428473,-0.0194930082261614,-0.02010946111576628,-0.31514292027367197,,,,,,,,True,False,6,0,-0.015355948753921211,-0.027827323083956575,True
ASASSN-15nq,0.03023,0.00086,35.5185,0.166012,259.33,33.4621,0.0398663,10.6826,150,-0.7195411027897607,-0.621857667120122,-0.47558697518112686,-0.27065321080329763,-0.13675680993749417,-0.20315373880415993,-0.4867236399314511,,,,,,,,True,False,7,0,0.0019238054702697127,-0.0041786981329973855,True
AT2017lm,0.03031,0.00086,35.5542,0.216273,45.3849,-15.016,0.0587575,9.52589,150,-1.7110726005165162,-1.8376941404036804,-1.8104012940787328,-1.7438110725248455,0.1688287198495526,-0.03878457109334654,-0.29254339418674524,,,,,,,,True,False,8,0,0.031760503357475045,0.03127509862082321,True
ASASSN-16fo,0.03036,0.00088,35.4803,0.173804,203.149,-5.2725,0.0268325,10.0329,150,1.338188237359116,1.4285423801887647,1.4610784455778705,1.396089072449237,-0.10326187751959837,-0.04784715498397896,0.24138611231464813,,,,,,,,True,False,8,0,-0.04579636591441982,-0.05095959076966362,True
ASASSN-16es,0.03047,0.00086,35.5345,0.258248,177.727,2.3069,0.0227185,7.0,18,0.621154380864501,0.5859276919838168,0.49618718506577025,0.5525102256166069,0.04931736443295798,0.11965400922406216,-0.08546700430546739,,,,,,,,True,False,7,0,0.00037924670632349944,-0.0004915262363424491,True
AT2016cyt,0.03059,0.00086,35.3586,0.164518,317.399,15.1255,0.0716183,10.685,150,1.1851846302469682,1.1035743013007397,1.021662201109759,0.8449334917635957,0.09521205043726644,0.1156406120343264,0.46370080086981436,,,,,,,,True,False,7,0,-0.18424232831234377,-0.19263303480404217,True
2013fy,0.03075,0.00087,35.3522,0.343157,324.363,-47.0319,0.0245505,10.7658,56,-1.1693904401862147,-1.0497118313381704,-1.1725977107468097,-1.1583925616816084,-0.13962504365605177,0.16589593720166307,-0.03313284140182593,,,,,,,,True,False,7,0,-0.20221910647521923,-0.2102003924347127,True
ASASSN-15uw,0.03076,0.00087,35.6084,0.212671,38.893,-6.0629,0.0231664,10.3471,150,0.26951078435615927,0.20434822678983833,0.2938939171843345,0.3606322169856995,0.07819506907958512,-0.11396724232026786,-0.23495912569931848,,,,,,,,True,False,6,0,0.053259305265527246,0.04836027733045472,True
ASASSN-16hr,0.03083,0.00086,35.4648,0.278746,336.382,38.9844,0.10526,9.46113,150,1.6088036286213365,1.5434275072682602,1.388852458469212,1.1964405463070962,0.07471556726065831,0.2196592798723318,0.47923634535397963,,,,,,,,True,False,8,0,-0.09538538835660404,-0.0992219884453369,True
PS15cwx,0.03086,0.00087,35.4164,0.184841,78.6992,7.0504,0.14867,10.0401,150,-0.10594087824867587,-0.10627526626508202,-0.10514630517898439,-0.10476439866013228,0.00046814322296863387,-0.0015680015084689747,-0.004130363382531255,,,,,,,,True,False,7,0,-0.14594396655258635,-0.1598873916918831,True
1990O,0.03091,0.00087,35.4926,0.166476,258.901,16.322,0.0819047,10.4738,50,0.10173275180336155,0.1004507934384113,-0.012395175176344404,-0.071043940223385,0.001794741710930331,0.15673051196493848,0.08150581051959303,,,,,,,,True,False,7,0,-0.07333703387740798,-0.08545154124354251,True
2001ba,0.03096,0.00087,35.6481,0.206672,174.507,-32.3308,0.0548974,10.7576,50,-0.4485102004030712,-0.45101429695765605,-0.3072810123906851,-0.155847044479634,0.004173494257641408,-0.17497965077718192,-0.5097035519872308,,,,,,,,True,False,5,0,0.07857558658729857,0.06840735604998524,True
2009eu,0.03108,0.00178,35.9224,0.399302,247.171,39.5535,0.0098375,11.5,51,-3.163715496383728,-3.1835661004019657,-3.064626087336384,-2.976997082544786,0.027790845625532246,-0.1627600178792159,-0.40446543585243466,,,,,,,,True,False,7,0,0.3442889723329685,0.25904313313276295,True
2009fv,0.03108,0.00086,35.371700000000004,0.332119,247.434,40.8116,0.00522305,11.4959,51,-1.0560166762573142,-1.0682373299818215,-1.0684422931371786,-1.0894445387310272,0.014257429345258643,0.00027670025973192125,0.10743831488481415,,,,,,,,True,False,7,0,-0.20641102766703057,-0.2913243272534001,True
SNF20080909-030,0.0311,0.00086,35.565,0.183722,330.454,13.0553,0.059335,7.0,57,-2.687423793244368,-2.662756629890906,-2.49437147117684,-2.367203061374264,-0.037000745030193016,-0.21430838381790274,-0.3672138483865015,,,,,,,,True,False,6,0,-0.014538972827779162,-0.02090433157173991,True
2008gg,0.03114,0.00087,35.605450000000005,0.236835,21.346,-18.1724,0.0212022,10.9334,51,0.1797101729913266,0.1665025782460671,0.1832119510688568,0.1942615388926123,0.015408860536136104,-0.022557653310766174,0.06521440376276917,,,,,,,,True,False,7,0,0.023057832609204354,-0.06300700190991515,True
1999cc,0.03116,0.00086,35.5877,0.169094,240.675,37.3596,0.0195936,11.2896,62,0.5474829214353237,0.5455574229363096,0.48165007504574137,0.5008554847177008,0.0028882477485212554,0.08216659014501615,0.01589870486878142,,,,,,,,True,False,6,0,0.003882580901233723,-0.0037414868390085176,True
AT2017wb,0.03117,0.00086,35.5304,0.283582,165.331,70.6649,0.0212494,9.28082,150,-1.730064246071769,-1.7926024373253533,-1.7295731237618266,-1.6714738273602998,0.08755346775501804,-0.08625063961324653,-0.23086237512227914,,,,,,,,True,False,7,0,-0.05412970906263581,-0.051912098469243224,True
MASTEROTJ08,0.03118,0.00087,35.6675,0.174531,128.237,-3.8579,0.0313373,10.638,150,1.6351211666828105,1.5144814934171167,1.3516994081260516,1.1524342373249732,0.16889554257197137,0.22275443250356308,0.4177758109358659,,,,,,,,True,False,7,0,0.08225822470887323,0.07677036214980588,True
2007bd,0.0312,0.00087,35.5197,0.175954,127.889,-1.1994,0.0292147,10.4344,51,-1.8427740515473303,-1.8037269296625487,-1.7248739113699612,-1.6492961319926465,-0.05857068282717237,-0.10035838691783838,-0.16765779748964693,,,,,,,,True,False,6,0,-0.06696523711516988,-0.15360749118718547,True
2006bt,0.03121,0.00086,35.76716666666667,0.224228,239.127,20.046,0.0430539,10.8988,57,1.2826102082500501,1.3204150827345245,1.2279623446159902,1.2127768585653,-0.05292682427826412,0.12327031749137896,0.046301567006826305,,,,,,,,True,False,7,0,0.1797900336696543,0.1676194796128987,True
2006bw,0.03132,0.00086,35.6231,0.320886,218.486,3.7988,0.0321661,11.5,64,-1.7559419852001528,-1.740434983033427,-1.6785434292285102,-1.6390771076615347,-0.02326050325008855,-0.07957485489203542,-0.23273414001907766,,,,,,,,True,False,6,0,0.027912709703102223,0.019382606726818075,True
ASASSN-15hg,0.03143,0.00086,35.6461,0.196214,148.452,9.1939,0.0420214,10.2789,150,0.056273421649268615,0.19358280852959045,0.28357322564885556,0.3304282601909681,-0.20596408032048275,-0.11570196486762666,-0.3242969791905709,,,,,,,,True,False,6,0,0.043128866121264764,0.03687105557528986,True
ATLAS17axb,0.03143,0.00087,35.5602,0.185563,205.847,-19.9437,0.0940993,9.60754,150,0.9764420006415249,1.002046023701265,1.0023928954169707,1.0028721943655052,-0.034138697412986696,-0.0005010369226861044,-0.03360121041869357,,,,,,,,True,False,8,0,-0.04277113387873044,-0.04580343987647958,True
2010gn,0.03147,0.00086,35.9119,0.273901,259.458,40.8811,0.0261803,8.98332,56,-0.1046719697473453,-0.13839588866310165,-0.1319302075213777,-0.08378933232009646,0.04496522522100849,-0.009188073201397168,-0.16156872490469404,,,,,,,,True,False,8,0,0.30610498895239147,0.3049847419369373,True
CSS160428,0.03148,0.00087,35.7017,0.164289,200.78,52.6491,0.00952833,10.078,150,0.28496310116294465,0.24008715786484808,0.19287506343933766,0.1680809376039474,0.06282632061733515,0.06373632747443905,-0.0188927180481559,,,,,,,,True,False,7,0,0.0951995687446896,0.0912833661801962,True
2000dn,0.03148,0.00089,35.707,0.22057,346.274,-3.2003,0.0412535,7.0,57,1.0498978287900833,1.0944285757503869,1.1431754708033626,1.172705815758325,-0.06679612044045546,-0.0633709635688684,0.00915730037005269,,,,,,,,True,False,6,0,0.1004995687446879,0.0954372504557275,True
2006en,0.03162,0.00086,35.66605,0.19424,347.521,30.2233,0.0552784,10.183,57,-1.858424494231202,-1.8833761550958903,-1.8911186412497363,-1.8764311405418583,0.03493232521056355,0.010452356307692146,-0.13951811488531551,,,,,,,,True,False,7,0,0.049696654982511745,0.03664514425500694,True
2008bq,0.03166,0.00087,35.7279,0.17805,100.26,-38.0386,0.0777647,10.9133,5,-0.6958311208889479,-0.6869343918902763,-0.6694976491616879,-0.6949241624397017,-0.013345093498007499,-0.02219221801820348,-0.00948717701458024,,,,,,,,True,False,6,0,0.10873938039175357,0.07563321045922441,True
ASASSN-16oz,0.03192,0.00218,35.4592,0.276064,135.056,-13.634,0.0468263,8.01111,150,-1.802239533000192,-1.7930835150809799,-1.6359145418090077,-1.3757593284732614,-0.013734026878818417,-0.2043196652535637,-0.7009076265566367,,,,,,,,True,False,6,0,-0.17812371392535908,-0.17774929860965352,True
2006az,0.03201,0.00086,35.4896,0.148675,183.061,56.1794,0.011932,11.1124,64,-0.28087139144543205,-0.3015633736562818,-0.2990841913110533,-0.34740276107611145,0.023647979669542518,-0.003581041165329979,0.15987064005240242,,,,,,,,True,False,8,0,-0.15397721533601327,-0.16104915107669626,True
010026,0.03236,0.00086,35.6746,0.20211,160.674,58.8438,0.00699953,9.61222,15,-1.1722392991732158,-1.202137974976875,-1.2587705625817105,-1.197026899208588,0.044848013705488965,0.07362236388628607,-0.2875679377868061,,,,,,,,True,False,6,0,0.006866098892942318,-0.00698136259074548,True
AT2017po,0.03255,0.00086,35.576,0.196814,240.965,39.9901,0.0119043,8.98827,150,0.5389300931443161,0.49129745997457447,0.44138099730931807,0.41121764358560964,0.05557140536469857,0.06738722459809604,0.14953200517087623,,,,,,,,True,False,7,0,-0.10474067683467325,-0.1018496130788758,True
2007ai,0.0326,0.00087,35.85695,0.258808,243.224,-21.6302,0.28494,10.7402,5,0.037034728072297594,0.04922611335246717,0.05167351594695998,0.05123390246257111,-0.014223282826864497,-0.003455156603989852,0.0001426062542076792,,,,,,,,True,False,7,0,0.1727988339895603,0.12476260863149502,False
2007ux,0.03264,0.00086,35.7732,0.19004,152.333,14.9924,0.0386548,10.0948,5,0.1787051848958623,0.13745826219650165,0.021782318300216878,-0.09550910587288843,0.04812140981592078,0.154234591861713,0.30071795727202005,,,,,,,,True,False,7,0,0.08632412542976908,0.0560364042924736,True
ASASSN-15pr,0.03264,0.00087,35.9082,0.198168,346.664,-12.5728,0.0294079,9.55707,150,0.3269992524832896,0.314410551915849,0.34500147230902733,0.40380707499958257,0.014686817328680712,-0.040787893857571145,-0.08562145502233576,,,,,,,,True,False,7,0,0.2213241254297671,0.22295379500321552,True
2008gl,0.03272,0.00088,35.64783333333333,0.156049,20.2284,4.8053,0.0243463,11.1311,65,1.6273539841509232,1.522152064577223,1.4659907470077884,1.3134601540167996,0.15780287936055037,0.07147804054291673,0.49172770919665243,,,,,,,,True,False,6,0,-0.04448217161868939,-0.0524487419372841,True
SN2016hpx,0.03282,0.00098,35.6329,0.204026,90.8194,-26.8986,0.0245107,9.09468,150,-1.849719740278142,-1.7966878245776055,-1.7898172100115322,-1.690841703827021,-0.07954787355080506,-0.008931798935895019,-0.2818408500667129,,,,,,,,True,False,6,0,-0.0661967748128447,-0.0642141892912599,True
SN2017cii,0.03289,0.00086,35.8381,0.178659,248.333,23.7313,0.0579897,8.8988,150,0.7884091647578468,0.8408518104474659,0.8627761661127145,0.8970665795034526,-0.06992352758615883,-0.031668513738692505,-0.059798932552422635,,,,,,,,True,False,8,0,0.1342683523309418,0.1338382789805881,True
2006te,0.0329,0.00086,35.7248,0.15355,122.929,41.5547,0.0389139,10.4808,64,-0.7152465912624384,-0.6281440654915171,-0.6152115598233068,-0.4880266903389553,-0.12194353607928976,-0.017697113019656263,-0.3782378491139442,,,,,,,,True,False,7,0,0.020292746779240645,0.011276364656743445,True
2006os,0.03294,0.00088,35.7992,0.326022,43.7542,16.0097,0.12544,10.8407,5,2.256186307963745,2.202269261208883,2.1828544498719156,2.015573939841501,0.06290322121400571,0.0269650157457888,0.3232018843931903,,,,,,,,True,False,7,0,0.09199233182926037,0.055450448897020034,True
2004as,0.03296,0.00086,35.81155,0.22019,171.413,22.8304,0.0131774,8.76504,57,-0.2213666148245919,-0.24483563255920832,-0.2301922081756144,-0.03979251359778901,0.03285662482846302,-0.019768622917851725,-0.2050465187321225,,,,,,,,True,False,7,0,0.10299332700446939,0.09995430844830963,True
ASASSN-16bc,0.03298,0.00087,35.6164,0.168015,181.357,-21.4004,0.0477731,10.3011,150,1.381998288807001,1.3039850774144421,1.1671717360904472,1.0646399606418402,0.09101541329131901,0.18241778843199286,0.1239332764459129,,,,,,,,True,False,7,0,-0.09350487734909052,-0.10017718325137023,True
2008gp,0.03333,0.00088,35.69555,0.150947,50.753,1.3619,0.10369,10.4696,5,2.3048291850082023,2.2457694121817426,2.2190314773076625,2.1470403356200536,0.07087172739175163,0.034759315336304386,0.23986837420297724,,,,,,,,True,False,6,0,-0.037819889729789224,-0.07279436233123525,True
2010ag,0.03335,0.00086,35.8159,0.198961,255.973,31.5017,0.0264046,10.6105,66,-1.8081900822841672,-1.7907682231889392,-1.729851267411592,-1.5796220996360821,-0.02613278864284152,-0.08015388918072008,-0.4443856371394237,,,,,,,,True,False,6,0,0.08119654160190493,0.07308164021738497,True
